"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"96",-0.0251199325193661,-0.0334196458342582,-0.0462159805811724,-0.0732796103516863,-0.149065417146624,-0.327771153554495,-0.610519891042479,-0.886164647511876,-1,-0.897158592255443,-0.66895421155413,-0.442188595557698,-0.267507546489482,-0.128332111212978,-0.0028697414535008,0.112171459645259,0.212629752770926,0.296793393308089,0.366245183008541,0.423442021355216,0.470399463546299,0.509145830605207,0.541795833668202,0.569073672380269,0.590233790432843,0.603406596591653,0.606728280373491,0.598223430684657,0.577542954392518,0.547942217218302,0.511390608640022,0.469533314347848,0.425006115954318,0.377214479271951,0.328887561100329,0.281934775625366,0.236883295227209,0.193379610921734,0.150888682084304,0.107993502114671
"97",-0.00719706337744781,0.00684364390905084,0.0463597258881343,0.0928154803557465,0.0747313482596893,-0.0970745407701119,-0.445618007999437,-0.829865329777369,-1,-0.831806393179838,-0.438066774930314,-0.0232352722918237,0.28187238924979,0.453405561400864,0.521138355362244,0.521463309216016,0.48451573451854,0.433736700524035,0.383311107432877,0.338005380944303,0.297458878011509,0.260911622454725,0.228369015881542,0.199791510807781,0.174670498721426,0.152521742649494,0.133050297669304,0.115668503170379,0.0994519340305949,0.084486651577319,0.0708410333035266,0.0581781646529179,0.0460351149935805,0.0346186672956542,0.0236174574641615,0.0128628567413494,0.00243119498693071,-0.0070184244976795,-0.0153612717339149,-0.0228145256430389
"98",-0.053300008512942,-0.064062662905668,-0.0821724645541183,-0.126169644761623,-0.225429018802126,-0.407836306645739,-0.662086321232525,-0.901047474477919,-1,-0.910724489629998,-0.72242241983726,-0.541416228345806,-0.398893700135923,-0.274287184578757,-0.152485731256942,-0.0351366422852179,0.0725449966378665,0.169023412503695,0.254736304445765,0.331877333287423,0.400765399577414,0.461725716832765,0.513510995564665,0.556511683295596,0.590175490952849,0.612130846789044,0.622319403673195,0.619678096008772,0.604847977028444,0.581511420255252,0.550924706375236,0.514151474891126,0.473755747431529,0.43064907835446,0.385431964853986,0.337113462213539,0.287275829844462,0.236879786736454,0.186100374282497,0.134176401550694
"99",-0.0229965857462772,-0.0242641257610848,-0.0240848797664934,-0.031333695294007,-0.0954261983561263,-0.27819491771792,-0.574325047691252,-0.8710206880958,-1,-0.867618838940102,-0.536936097424646,-0.14779318099583,0.190761498801114,0.436502037501835,0.589278236473012,0.662448711852896,0.673505832851425,0.643980723440548,0.593630137640037,0.53433375707564,0.471871593158868,0.409667685437681,0.35067704299516,0.296612081862288,0.247608976620115,0.20333180470015,0.163979900604272,0.129559328787495,0.0993041416885485,0.0725481795970437,0.0489797433074691,0.0279833595488922,0.00901209028360939,-0.00814349492958145,-0.0231938183631627,-0.0363605771969112,-0.0481798554723214,-0.0586556846736988,-0.0671610828484161,-0.0659607686958624
"100",-0.0719316422958256,-0.1272830845859,-0.187835188595475,-0.259766338477674,-0.352206445680341,-0.492219477758765,-0.694425898818424,-0.90348995346058,-1,-0.909080255050562,-0.720171041984519,-0.542377152120148,-0.410892442724029,-0.299559479732644,-0.187244151550566,-0.0752212467195581,0.0305333029537572,0.127612157579959,0.215441514591168,0.29541187973205,0.368614793329428,0.434785125816255,0.492581190741974,0.541345123497689,0.580986671699601,0.609051786508302,0.624203213195895,0.625808903696631,0.617484158877674,0.600569961741571,0.575433723200652,0.543272922856861,0.505736231886297,0.464108779516944,0.41670876216992,0.363435938499225,0.310201734126044,0.2579422977047,0.20400513770312,0.138666632525987
"101",-0.0545397220206617,-0.0854177459029184,-0.119183618076658,-0.168845938761264,-0.258193057075625,-0.421389538361297,-0.661433921807338,-0.898001890291623,-1,-0.905499731304282,-0.708654143870781,-0.52025741245457,-0.37463483587732,-0.249272915255357,-0.128002850985649,-0.0121420192017302,0.0939295155373473,0.189384506095672,0.27403853628947,0.348627108520022,0.414018966138778,0.470696515522623,0.517809238705078,0.555320067106489,0.581725457948836,0.597271402445438,0.601807669880407,0.596546711713229,0.582958914936774,0.56224272732487,0.536323964558731,0.505893955648888,0.470178688058532,0.429899454566742,0.38764549546224,0.342467546201091,0.294762034649031,0.244709155290476,0.190110020574093,0.118431228877989
"102",-0.0203597835222203,-0.0586397734575827,-0.118547224728353,-0.222217846022614,-0.384358680719918,-0.583506557429598,-0.777942523164101,-0.93254208532745,-1,-0.931016528566451,-0.754581348460196,-0.550709238393008,-0.373272737424106,-0.225616710413245,-0.0946272910879472,0.0251654871762059,0.133281586116688,0.229185822264044,0.313411087735646,0.387340646327793,0.452571977797611,0.509581276028007,0.558065013245671,0.597491290252464,0.627844551313671,0.647301873086134,0.654781228194758,0.649296545998033,0.633488355183202,0.609132428159297,0.57833087679173,0.542662289912612,0.503364506839037,0.460970827039854,0.414709624969565,0.363287101401164,0.312787992724394,0.270020415183324,0.231007014363389,0.191221300592321
"103",-0.023644226054664,-0.0298900243033368,-0.0378588990393722,-0.050336334816079,-0.075047287956484,-0.153420787583881,-0.394943773088614,-0.78724812945731,-1,-0.786595178628645,-0.370772414208161,-0.0838524240498602,0.0259714696880925,0.0776311946514958,0.140554710829235,0.209122053021279,0.264895113312317,0.304972006025387,0.335022117275549,0.360169149808035,0.383195756032026,0.405305313987431,0.42632747020496,0.444471530756202,0.456457306312322,0.458264214265866,0.447112363548181,0.423583901384743,0.390430468206529,0.352069146798883,0.311349994601227,0.270162264157626,0.230187753454774,0.191534296380343,0.154846842955839,0.120105992993985,0.08806757495889,0.0585624390425228,0.0316354747293089,0.00701422975415222
"104",-0.00482356751620563,-0.00910565219188527,-0.0121447992481149,-0.0132765197030363,-0.0265607992389056,-0.124730060677843,-0.410445122984502,-0.806587658919624,-1,-0.820094458057428,-0.470127446940169,-0.215143966110678,-0.100157974420991,-0.0358185356270235,0.0357748759082286,0.113136678561737,0.181131403666141,0.235872398246898,0.2811682053129,0.320479028124429,0.355584192086388,0.386850946210353,0.413993199956162,0.436352497398807,0.452850989230525,0.46217931025191,0.462268825466377,0.451979201857277,0.431669523557137,0.402834155296468,0.367017602264098,0.328526230590639,0.289380943773469,0.25073021839005,0.212592963703361,0.175926112065586,0.141278117375872,0.108547867306944,0.07798209896102,0.0494756708668611
"105",-0.0089743364548138,-0.0147006665649647,-0.0149375567561948,-0.0073363773341925,0.00194270409491588,-0.0789346630625031,-0.384201361234323,-0.806020981083919,-1,-0.836668363838309,-0.54040632021587,-0.323665570723693,-0.202068355753485,-0.106323692820916,-0.00504188709445335,0.0933354572040844,0.178399909623205,0.250514625593188,0.313777179810844,0.371452181386906,0.424780386310276,0.473440687460392,0.515235383911294,0.547629846864745,0.567852557331274,0.573218198364077,0.562596819391264,0.537163848126558,0.500209760308993,0.455997917676267,0.408570973456269,0.360166932391129,0.311418744859758,0.263245217561202,0.216703694043265,0.172903431575188,0.131835827999194,0.0929840921439076,0.0564420657305918,0.0220194786538959
"106",-0.0137013144142002,-0.0182191745325462,-0.0240561541459116,-0.0315777181860049,-0.0483872739745196,-0.133018664873625,-0.401136284378278,-0.799842489136637,-1,-0.813340360573214,-0.454089303726752,-0.193389321166302,-0.0707577894412637,0.00327761535200183,0.0813058348045256,0.158819690039797,0.221951239270974,0.269240148662915,0.306026262316101,0.337095581134188,0.365538812608794,0.392948183104125,0.419286877015192,0.442249604918907,0.45768527557244,0.460944968632945,0.450027768454435,0.425832924625563,0.390274904092163,0.34965538984619,0.308072843738876,0.266582100824381,0.226114731851729,0.186961738238111,0.150591305225006,0.116712459138702,0.0858355691345754,0.0577611318099099,0.0322904205795853,0.00828817202558917
"107",0.0285084388959001,0.0336797594689238,0.0513605553683661,0.0787273999073039,0.0908824314912468,-0.0134758205308075,-0.33699931413952,-0.763144063052961,-1,-0.929399698841178,-0.704307764771301,-0.499869119083552,-0.357385819223071,-0.24281957307068,-0.133543154081593,-0.031419597761947,0.0576056087763169,0.133737628274237,0.200812286637025,0.261924600110198,0.317590273220101,0.366788298521544,0.408369119047687,0.4414346097923,0.465580614502579,0.48047786849972,0.485420497178188,0.480001833552322,0.46462029505702,0.440937484689013,0.411045058113781,0.376420617478156,0.339220308414117,0.30127129881573,0.263646173754333,0.226540985597503,0.190488798795824,0.155743484307524,0.12294032927759,0.0887141626063925
"108",-0.125002140545353,-0.186677883683939,-0.263147733221227,-0.348310715183901,-0.438765796804993,-0.555015541198698,-0.724680370410039,-0.912000081928318,-1,-0.910711893340062,-0.713742939138329,-0.512273971002072,-0.341065430847289,-0.185757365238817,-0.0369750249562403,0.0996407913067324,0.219775919318058,0.324399396550882,0.415715565004918,0.496469862968158,0.568285915077254,0.629872678683487,0.678929781046551,0.711988363491791,0.728745056179653,0.730607414580484,0.718536753415547,0.69500989351668,0.66140484243403,0.619974796967172,0.572186744198616,0.521769430191859,0.467523142233274,0.410436896219304,0.35134458146546,0.287273777933274,0.223866123746017,0.169015950168774,0.118509320857843,0.0607788966067902
"109",-0.0433175659074035,-0.0521108217111171,-0.0675491853944765,-0.094462376488217,-0.163313693795984,-0.337487786211048,-0.622806937936305,-0.893585168468781,-1,-0.905053609584284,-0.673967882314704,-0.38756776615136,-0.110184426112417,0.118955834065237,0.290566333268463,0.416816996686859,0.511433988735248,0.581827428195359,0.62703432902393,0.649665341342422,0.653196290167696,0.641094933617827,0.617862937339355,0.585145948685786,0.544597345788627,0.500471745518921,0.454714278847818,0.408503385240468,0.358996155114364,0.307379094833454,0.25766447818425,0.209792475667377,0.1650104315085,0.123067935724295,0.0834093806604844,0.0443971858623566,0.00874888786035924,-0.0227664689940343,-0.0504473599561161,-0.0752782827992544
"110",-0.0390686886372215,-0.086432350867939,-0.143203691788289,-0.22601528969824,-0.346156623404344,-0.516084074503322,-0.728393709233996,-0.920547915553367,-1,-0.928142202191094,-0.771925941494912,-0.607247570109178,-0.453555550488286,-0.300462927620632,-0.146504380925187,-0.000899219057495382,0.130279111514729,0.247001529102013,0.350383960919497,0.440589330522982,0.518457206459175,0.583266329781732,0.634505457608641,0.671031068167149,0.691730786834849,0.697789527220951,0.688872684659634,0.666100399906268,0.632866555693583,0.593062232502156,0.548375572834922,0.500051636522501,0.450613755837401,0.400120672487627,0.350242518157049,0.29859393336129,0.244702175409515,0.19110206053684,0.140200429021013,0.0862894209736475
"111",-0.0125724891718463,-0.04327051758719,-0.0989328382498342,-0.183148551235956,-0.297735223834882,-0.462964352817598,-0.688790258851172,-0.907875171149519,-1,-0.917995399408377,-0.743068604919689,-0.564738250704548,-0.412937146076055,-0.277384899383329,-0.150061367200992,-0.0324435639787759,0.0732963667558839,0.167493206674719,0.251059339660276,0.324509316566166,0.388412541308685,0.442941312913183,0.487953428724991,0.521477522528253,0.542893328618957,0.552546119249641,0.550983427228527,0.539960901146831,0.521207464234332,0.496506892783542,0.466507391423232,0.432725347991308,0.395217314539136,0.355294182180074,0.313095106176411,0.27206167123906,0.235847619917791,0.203207809263876,0.170033410477309,0.126071188757829
"112",-0.0216756125616745,-0.0723491093241098,-0.157255549248676,-0.280370892152682,-0.423618763842719,-0.578195290789415,-0.753593529804744,-0.922419112498167,-1,-0.920385267234259,-0.736547846598597,-0.538623615902998,-0.371094555158986,-0.226722205813444,-0.0912562216780887,0.0368586855378509,0.154896403351263,0.261628584496715,0.356928853188518,0.440620068982202,0.513048179576271,0.573972353579943,0.621915516584319,0.655066763509561,0.671586580842527,0.672510996311875,0.660012282379057,0.636937590571501,0.606236542225528,0.569554581566231,0.528715168138857,0.485916886289612,0.441277494279185,0.395241516418439,0.346419300246473,0.295708315063015,0.247653321080408,0.206336269299318,0.16549112543652,0.117938900610278
"113",-0.0585599346084242,-0.0852811237201248,-0.128871412946296,-0.194656672127234,-0.291964209343522,-0.448563085633803,-0.677497623081737,-0.904737834429226,-1,-0.922082058212345,-0.770071147657005,-0.635210381640661,-0.524289153895098,-0.405297323422343,-0.268206660986854,-0.125362582405685,0.0108753922857595,0.135993718228138,0.249979916113052,0.353899406894872,0.44788926797677,0.531757629992158,0.605295529521764,0.66648755825953,0.713017699559098,0.743836976554773,0.757880683252539,0.755818997511161,0.737681232706094,0.707394796180402,0.668892424981814,0.623150624992371,0.57391065387157,0.520806191920851,0.465156276039189,0.407285758223289,0.345810345190676,0.290330329893122,0.241691770442088,0.194123896653649
"114",-0.067694139000444,-0.107222636726681,-0.159619585337389,-0.23422161362438,-0.342323489655154,-0.502771918740476,-0.714465776105894,-0.91417633158566,-1,-0.921636179107556,-0.749723232318773,-0.570117675799016,-0.416565280355018,-0.279814835849897,-0.150925518014654,-0.0318675755607949,0.0747367548242063,0.169487760351513,0.253718929190873,0.328310370785488,0.393703644472482,0.451235283908447,0.500503647387449,0.540154145866571,0.568846801388621,0.586179935991847,0.591436591314202,0.585045492141072,0.568091701929364,0.542647565711555,0.509130931534311,0.470533700179148,0.428617214462141,0.384236096002012,0.335917489349957,0.285542163913401,0.238159283095298,0.195416709070842,0.154016107072358,0.110450889041059
"115",0.00866328934823916,-0.0209053168619633,-0.0564051329249399,-0.118106732295538,-0.2327513564729,-0.425814297959346,-0.6757544941042,-0.894288482712071,-1,-0.928924599617836,-0.796720903176492,-0.670093514537988,-0.562870346834063,-0.459586302962529,-0.355994410012635,-0.257515311821165,-0.168295978993385,-0.0871648632937242,-0.0117514501660973,0.0598888806929451,0.129391072636168,0.196149274431974,0.258432432021281,0.314943168795934,0.365122214786911,0.409055362066429,0.445642821128722,0.472704883703392,0.492119423272081,0.505007574172263,0.511367685422469,0.511288968985075,0.505686422369762,0.49497237819575,0.479142473154898,0.460164028545705,0.438209041257966,0.413771626456716,0.38722867962345,0.354849395407642
"116",-0.0663342037240908,-0.0975942606041252,-0.14805379703226,-0.234974309920631,-0.367810140639657,-0.547555236310198,-0.753804800097849,-0.929353241573673,-1,-0.937245582788616,-0.796081061384001,-0.641430945168118,-0.494486584404846,-0.34751970171508,-0.197754958148981,-0.05244544243279,0.079609696728034,0.191983928737198,0.282420844512592,0.354088528379612,0.412885016961029,0.463184534587295,0.506350394829589,0.542044117471622,0.5702400953915,0.589342014204786,0.59693327462778,0.592123043626173,0.577828407738874,0.556748021669869,0.529820881781749,0.498959226468838,0.464679757402171,0.427444808253732,0.387401645684367,0.339687281850976,0.285158406958663,0.233869330045018,0.187181445004062,0.138486160430435
"117",-0.0200916332121113,-0.0443395637491539,-0.0782665656956969,-0.136938014753081,-0.24540513249086,-0.432033160695804,-0.682426398449881,-0.90628568377027,-1,-0.932131654271265,-0.794642312673259,-0.661739819941779,-0.54700678385503,-0.435424245117759,-0.320965482740721,-0.209565366964677,-0.107423202573779,-0.0164956866002808,0.0637860922994963,0.133989155459886,0.194793498597605,0.247343114724665,0.293636114313469,0.335439137279661,0.373232227468482,0.406773574860226,0.435244657170555,0.457500462264789,0.474241294195386,0.486169587907738,0.493132771470623,0.495457371793395,0.493561710945422,0.487648223751603,0.477632638030393,0.464951064415288,0.449560570046832,0.432181767313279,0.413160657632087,0.392000075896847
"118",-0.0193182328422503,-0.0234291903844579,-0.0280156096135063,-0.0346425784257284,-0.0528252386079618,-0.141757024989597,-0.410510311910501,-0.803666181358237,-1,-0.813438459660476,-0.455420490462683,-0.19944895163016,-0.085835377367152,-0.0201628113156066,0.0545912002049096,0.134124960529682,0.202516138520324,0.256457771349011,0.300339585625736,0.338213276606359,0.372622259823682,0.404652980229486,0.434873655895898,0.462113174969721,0.483842074005513,0.496767933067793,0.497658594331292,0.484986554187088,0.459031945099127,0.42413563864839,0.384332242192242,0.341569321695871,0.298485548636978,0.256132601365325,0.214703582223424,0.17545526978974,0.138587310708351,0.103789259674069,0.0714089190468086,0.0411529314199008
"119",-0.020976432055967,-0.017224046539815,-0.0180580591552726,-0.00350757545006754,0.0333528444323631,-0.034798487358087,-0.374456264997576,-0.815434532339331,-1,-0.86771885506596,-0.631684361169712,-0.435503445583224,-0.28405240893895,-0.146850739618591,-0.0155737897814382,0.107232415885236,0.221499014678968,0.32819363812871,0.425375890062275,0.508832510271359,0.574453058775421,0.620389298546503,0.644420881256216,0.64749332655657,0.632381043235191,0.603687487157343,0.56465062681643,0.519448896214588,0.469735947862717,0.417530517154156,0.366328649774561,0.314929828748251,0.265303511571382,0.217927630669742,0.17325397907174,0.130800201976202,0.0906068904715022,0.0531984908959872,0.0177259861462772,-0.0153589097202074
"120",-0.0454317867919374,-0.0624286287711401,-0.0848618338309627,-0.141279107854169,-0.271631278933138,-0.491101396931574,-0.74493303791978,-0.934142372186871,-1,-0.946553871676031,-0.814716838583647,-0.64707000984658,-0.478436016678913,-0.326720299383264,-0.193357699551457,-0.0736368322100683,0.0348032515743245,0.131628907733199,0.216537956053338,0.29039365099057,0.35441631125168,0.409654233181139,0.456647839359099,0.495899316860215,0.527051115071922,0.548917521787034,0.559269317245188,0.557261728731953,0.543609109223834,0.522638019418773,0.497015404531462,0.467135629007551,0.434249540098327,0.400774167972768,0.366019290673008,0.329942781800631,0.292617595598023,0.252998802839586,0.202674629728227,0.134575959826231
"121",-0.0118244461375951,-0.00424459263864755,0.0229409920164732,0.0587217444218083,0.0332448435502615,-0.15663798963889,-0.51532032824317,-0.864948781890285,-1,-0.893993651314957,-0.68539097512248,-0.489093717513492,-0.330609515357059,-0.190872705164808,-0.057392750139838,0.0693672030701421,0.185742278390892,0.289538228099456,0.379065706702413,0.452951479527748,0.511010914520164,0.553417516115466,0.580659927254536,0.592523374077884,0.589042211760214,0.571154617462423,0.541931760143615,0.505203755625588,0.463836506100338,0.419856372682342,0.374173227325651,0.32901540284008,0.284521724381288,0.241399335962008,0.200039702914166,0.160065134386262,0.122895104090508,0.0892851017650512,0.0589495365157418,0.028325517441058
"122",0.00198260542187642,-0.025711185303086,-0.0593544713610335,-0.131833092869121,-0.267638952385098,-0.464229009116121,-0.698744346790091,-0.905936128091192,-1,-0.920052140638303,-0.758401050275281,-0.595383385647162,-0.459047220691109,-0.337312038903614,-0.217949938979891,-0.100529307327813,0.0120280922893776,0.117939743309778,0.216386167581927,0.304726378717184,0.381509196111985,0.445832680751364,0.497148617143444,0.534582584321594,0.559549942785777,0.570001484108975,0.565914354318844,0.555075974533027,0.538732399293036,0.518384248407934,0.493876767836379,0.466001078147802,0.43638149044652,0.404837971399323,0.372446989744723,0.337073611339002,0.300995957458775,0.262549139538612,0.225159387800847,0.184027554614696
"123",-0.00604276185363983,-0.0149407698561791,-0.0293509182147161,-0.0652243094489844,-0.146137175574739,-0.317449119496196,-0.594370669710386,-0.878009107900426,-1,-0.883593075702008,-0.622469536372471,-0.3659130505029,-0.186625615428224,-0.0677225221026422,0.0278768026472412,0.115599331361615,0.194138135117281,0.261335595587317,0.318666008659145,0.369389498869528,0.415514499842506,0.457555464387126,0.494022949740415,0.521095795903547,0.534625111373863,0.532623710227769,0.516347791376672,0.489724933641512,0.456099741454259,0.418525692692316,0.379578898226491,0.340019707167018,0.300688741053914,0.262603936041836,0.226143062419944,0.191589402825116,0.159539605908953,0.129516034184935,0.101440368689376,0.0752708954078484
"124",-0.0140922329581393,-0.0399103428165175,-0.0944610468640616,-0.194035596879655,-0.329883787088729,-0.500471253612019,-0.711119682935465,-0.912701019826584,-1,-0.919552952641666,-0.738644682023429,-0.546552980558656,-0.379456867138927,-0.231026267252226,-0.0928496024464179,0.0341345729025839,0.148033750405475,0.249572701235587,0.339541583262258,0.418462831245583,0.486273693721634,0.543066321462241,0.588070732593695,0.620087896519049,0.638285985761677,0.643081696394421,0.634708905264472,0.615821044024597,0.587030804133659,0.551634119766192,0.511423607545424,0.469104662606707,0.424711790020098,0.380143098043069,0.334386739907451,0.288978808863569,0.246173004797851,0.206114265474761,0.167769826971485,0.128842261019243
"125",-0.0283809006184295,-0.0372423309061689,-0.0530103843347917,-0.101791449668617,-0.227432514045112,-0.449814678205795,-0.715484876702782,-0.924165228688592,-1,-0.935543389368936,-0.787139977872736,-0.618910800774144,-0.459984546898567,-0.311058167415616,-0.169839242933821,-0.0388139507014831,0.0789373582461408,0.182509037789826,0.27327665838224,0.352968764162656,0.422801115665039,0.484372321295506,0.539159540711555,0.587396675206838,0.627279476740061,0.656335516977874,0.67218555467706,0.674350244951348,0.662662818554722,0.639682695411967,0.608724382461547,0.572549883948976,0.532570415661948,0.490208056728362,0.446153902298515,0.40222807107476,0.358761640323634,0.315614574800379,0.270428002024654,0.221874303006396
"126",-0.0496401968043183,-0.0673073924049131,-0.0925708143136493,-0.139178991526058,-0.232444395610483,-0.404803217036464,-0.656784001476412,-0.899896762761298,-1,-0.911157995165699,-0.729696126358141,-0.548249140692677,-0.393127715607228,-0.250275694030037,-0.111443026749666,0.0181386676585311,0.133395661344067,0.234714657164234,0.324058935689687,0.403117021746086,0.472913263765646,0.534874243273112,0.590652506715861,0.638849556411193,0.67845489171997,0.707068703042883,0.721278480024821,0.721870052568553,0.709443664265823,0.684021316283208,0.647092746435391,0.603302012731432,0.553855814448895,0.501005388603374,0.44542435914808,0.389275181920531,0.335440527417145,0.276922989316624,0.200235205412599,0.124992509896968
"127",-0.0477838402102058,-0.0639286262278766,-0.0763545583640533,-0.0921897055391989,-0.137034633221422,-0.282517072639955,-0.56893788989098,-0.874671712695955,-1,-0.900897293837274,-0.706097271225348,-0.528803425451421,-0.3849499371159,-0.250675913753362,-0.116961663013481,0.0103770453271312,0.125989643568926,0.230887292736429,0.328288579150872,0.419344075697239,0.503735005255573,0.579827528827016,0.646020960233193,0.701306688666539,0.744675890801412,0.773410885431078,0.784184702013526,0.774981606560177,0.747082870575216,0.705221484217771,0.653766181657903,0.595593820144248,0.534516548995406,0.471712780964841,0.407813482232003,0.344476293820697,0.284160049916247,0.227003949861035,0.173139754864644,0.120838842864557
"128",-0.00980141723815776,-0.0305318033946769,-0.0480451000991182,-0.101907710838019,-0.23979038855267,-0.473326350439946,-0.736737183612081,-0.931422388813777,-1,-0.936896877731497,-0.773767948880171,-0.565258960079173,-0.363527499919432,-0.192457245085374,-0.0505927108663102,0.0713290012934463,0.179557479837532,0.27672119123908,0.363286900891818,0.439608619021447,0.507241464905308,0.567639611193944,0.61999261474151,0.660891989323445,0.687274812553763,0.696931165143024,0.689765512712511,0.666830537510866,0.63265645517597,0.591089569999356,0.545558295118902,0.496352021798573,0.445763083105152,0.395903895859164,0.34715528551536,0.299372187424838,0.253573252276447,0.210522017066131,0.168970466592367,0.122708702230659
"129",-0.0478130081783557,-0.102974764277529,-0.157868675934558,-0.241643576109255,-0.374175845878566,-0.556513886475781,-0.761636647005806,-0.93062970938297,-1,-0.932199213273105,-0.775320206417059,-0.585832849061977,-0.401906200489116,-0.234396157290647,-0.0845097620586148,0.0475882770102723,0.163336962249036,0.265988764216085,0.356210518761114,0.434310472885493,0.501307597204295,0.559413060533876,0.607569167761493,0.642076567625751,0.663025359124535,0.670571731065075,0.664531483920168,0.64615864600568,0.619772160545566,0.586057709311718,0.549868762677433,0.505394838850584,0.459442930029738,0.411164324307856,0.361405410122118,0.311731947994547,0.262413460428856,0.215517706518391,0.163974367480509,0.0998283988427058
"130",-0.0504181452009336,-0.0678729385601029,-0.105131144459396,-0.189137073955835,-0.337644131508329,-0.53966081677387,-0.755639325195049,-0.929913402001412,-1,-0.933565462531055,-0.772551238896911,-0.589375744529864,-0.425189694065522,-0.28091999039143,-0.147679951586019,-0.0234185949887757,0.089864554527205,0.19137544872555,0.281764209970541,0.362060110960141,0.432764553256353,0.494346894253549,0.547002751510267,0.589950317506243,0.6207150963972,0.637343797352374,0.640218728342416,0.630598188202489,0.61050766459845,0.582345168390535,0.548911133726548,0.511599715797083,0.47188568699304,0.431039313983489,0.389680117342467,0.347449295952213,0.305387700512869,0.264706655137002,0.226579631276886,0.19018069246121
"131",-0.0320016961233527,-0.0428015089284181,-0.0588096972984848,-0.0881251819606976,-0.160745498790598,-0.332521005871477,-0.61015545322179,-0.883593890097999,-1,-0.891635283291941,-0.655917923061448,-0.415214530328233,-0.233275512756815,-0.100750085629818,0.00927200443081485,0.108781492590258,0.197678857923125,0.275020187981882,0.341194945873333,0.398698153630777,0.44788701114506,0.48973701126029,0.520962341742738,0.541053619331096,0.544383302710305,0.5321873803199,0.508031364284227,0.475889263424807,0.440768448350135,0.403485571044837,0.365293178318539,0.325089285036035,0.286582283278034,0.249599334387664,0.214808918542976,0.181449009310158,0.151783494360637,0.122542010249289,0.0926055867087152,0.060592538713085
"132",-0.0858505336499152,-0.1642191118802,-0.238337536578704,-0.31670673803521,-0.41446313610675,-0.555387173680308,-0.743601492203002,-0.922145583401438,-1,-0.935261254561859,-0.798137276543796,-0.660802398772791,-0.539518712304937,-0.415477748393355,-0.279291601191559,-0.137086584444847,0.00389366813378291,0.138112290158174,0.261634729854492,0.372335411875875,0.470340601854549,0.554948921002211,0.62607461339096,0.682842669407532,0.726341242032524,0.758339919795774,0.777418494786525,0.78405822229208,0.779115290493839,0.764247979718716,0.739800934066528,0.706463067801156,0.664276635660329,0.612907339099504,0.554622849043764,0.486258298101315,0.419839708709051,0.360691302466766,0.303620109216655,0.232722766915015
"133",-0.012715741880491,-0.0168759320624566,-0.0231438347474054,-0.0419674999101927,-0.115777916173938,-0.308388359514844,-0.610294448783265,-0.889971101704525,-1,-0.901446640357964,-0.676267285425717,-0.439194300508003,-0.25242576631162,-0.114597100462026,-0.00282786171925524,0.0963057457965195,0.184908813957945,0.262464796367145,0.330232724472208,0.39053524278104,0.445447164806565,0.495934616160109,0.54024439514703,0.573196200989125,0.589280783324953,0.587092879533701,0.569825667203415,0.541885353228514,0.506388350886921,0.466821146777355,0.425233920487577,0.383031974955806,0.340748951153182,0.299368472438206,0.25861787230378,0.220375739526762,0.184462460135678,0.150584281628578,0.118695403450676,0.0890312791582925
"134",-0.0489411774201636,-0.100052118135208,-0.160709786736511,-0.237983570103791,-0.342188131478374,-0.500247618795045,-0.713481993011327,-0.91304573424017,-1,-0.918690520322324,-0.741743109480945,-0.545615187132358,-0.368883397779558,-0.20917763463227,-0.0612494746388197,0.0760691280186288,0.198537521309918,0.300521296657694,0.383536434554555,0.451698768709055,0.50739195432053,0.548865652246354,0.580449588099538,0.603178917983696,0.616255150557414,0.621910314144365,0.619020755586124,0.606015147697836,0.586336804224336,0.563836932501826,0.53279579780239,0.495158605747639,0.454417098438128,0.408410160499642,0.358901967747869,0.305600220464323,0.2513717043495,0.196489981960437,0.141293475259164,0.0757615503069725
"135",-0.0678885102837086,-0.11506807796131,-0.179185185247034,-0.272610591723438,-0.406936128536134,-0.585299218232719,-0.780499653076685,-0.936779633137984,-1,-0.948405112923337,-0.82683575038554,-0.685913911249413,-0.546398468360682,-0.405985617085161,-0.263448726737143,-0.124012854949315,0.00726343044124818,0.128860346455746,0.240792337795606,0.342942260437132,0.435132603194035,0.518153482884703,0.591589676964709,0.654960752994777,0.706114450462611,0.74357006222911,0.766541479254321,0.77470874722691,0.769398941779506,0.751497030486672,0.723277010130496,0.685901971409516,0.641473409642548,0.591211776856919,0.537052997025061,0.474225726430716,0.407921290571452,0.351416791422688,0.300174087875553,0.245831785189756
"136",-0.0137244936876488,-0.0153568153545772,-0.0148251852955216,-0.0358319688847848,-0.128317333622494,-0.33254572848175,-0.624123012995673,-0.89229185293978,-1,-0.90931559157897,-0.711571076803628,-0.511036308159173,-0.342710886247759,-0.196797793934632,-0.0632827570877679,0.0592492889624827,0.170535037482299,0.271550665708112,0.363846171755484,0.448809607878779,0.525658514448359,0.591202339326616,0.640839967775473,0.670503715943616,0.678726295158484,0.666805587659597,0.639482915483429,0.602280773990595,0.557561591844207,0.508843543190215,0.458049268844662,0.407030791452189,0.357192113455231,0.309837419990191,0.263721052820462,0.219865367549574,0.178228945140742,0.139788734613696,0.103819902824766,0.0701975495108632
